CAS,name,Purity,Density g/ml,V/ul,loading solvent,Volume of loading solvent/ul,PE/EA,Flow mL/min,Ending time,column_specs,t1,t2,smiles,verified t1,verified t2,source_row_1based,sample_id,V1_ml,V2_ml,decision,decision_reason,quality_flags,reviewer,canonical_smiles,threshold_excluded,over_v1_threshold,over_v2_threshold
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,0/1,10,2023-08-20_11-36-06.xlsx,Silica-CS 4g+4g,943,1379,CC(C)(CCl)C1=CC=CC=C1,943,1379,2,bbabdb9085edbb8c178b,7.858333333333333,11.491666666666667,keep,,,user_confirmed_protocol_2026-08-13,CC(C)(CCl)c1ccccc1,False,False,False
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,1/1,10,2023-08-20_11-40-22.xlsx,Silica-CS 4g+4g,1120,1534,CC(C)(CCl)C1=CC=CC=C1,1120,1534,3,96dc3dc2ebd074200228,9.333333333333334,12.783333333333331,keep,,,user_confirmed_protocol_2026-08-13,CC(C)(CCl)c1ccccc1,False,False,False
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,2/1,10,2023-08-20_11-44-38.xlsx,Silica-CS 4g+4g,1167,1511,CC(C)(CCl)C1=CC=CC=C1,1167,1511,4,6322e8f867a741eed74c,9.725,12.591666666666669,keep,,,user_confirmed_protocol_2026-08-13,CC(C)(CCl)c1ccccc1,False,False,False
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,5/1,10,2023-08-20_11-48-58.xlsx,Silica-CS 4g+4g,1176,1564,CC(C)(CCl)C1=CC=CC=C1,1176,1564,5,c2b0aff65443af0a8618,9.8,13.033333333333331,keep,,,user_confirmed_protocol_2026-08-13,CC(C)(CCl)c1ccccc1,False,False,False
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,10/1,10,2023-08-20_11-53-29.xlsx,Silica-CS 4g+4g,1229,1671,CC(C)(CCl)C1=CC=CC=C1,1229,1671,6,f4b69d88ad1d916ee71a,10.241666666666667,13.925,keep,,,user_confirmed_protocol_2026-08-13,CC(C)(CCl)c1ccccc1,False,False,False
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,20/1,10,2023-08-20_11-58-05.xlsx,Silica-CS 4g+4g,1249,1728,CC(C)(CCl)C1=CC=CC=C1,1249,1728,7,0f3559d035355b0eec80,10.408333333333331,14.4,keep,,,user_confirmed_protocol_2026-08-13,CC(C)(CCl)c1ccccc1,False,False,False
515-40-2,Neophyl chloride,0.98,1.047,100,PE,300,50/1,10,2023-08-20_12-02-47.xlsx,Silica-CS 4g+4g,1255,1791,CC(C)(CCl)C1=CC=CC=C1,1255,1791,8,d29a94054067cd60dd70,10.458333333333334,14.925,keep,,,user_confirmed_protocol_2026-08-13,CC(C)(CCl)c1ccccc1,False,False,False
122-97-4,3-Phenyl-1-propanol,0.98,1.001,100,PE,300,0/1,10,2023-08-20_12-28-26.xlsx,Silica-CS 4g+4g,1345,2042,C1=CC=C(C=C1)CCCO,1345,2042,9,31d92ca6486b229184cf,11.208333333333334,17.016666666666666,keep,,,user_confirmed_protocol_2026-08-13,OCCCc1ccccc1,False,False,False
122-97-4,3-Phenyl-1-propanol,0.98,1.001,100,PE,300,1/1,10,2023-08-20_12-35-17.xlsx,Silica-CS 4g+4g,1931,3051,C1=CC=C(C=C1)CCCO,1931,3051,10,8a84cca322477165b719,16.091666666666665,25.425,keep,,,user_confirmed_protocol_2026-08-13,OCCCc1ccccc1,False,False,False
122-97-4,3-Phenyl-1-propanol,0.98,1.001,100,PE,300,2/1,10,2023-08-20_12-45-30.xlsx,Silica-CS 4g+4g,3640,5058,C1=CC=C(C=C1)CCCO,3640,5058,11,9cf769277f6b42d15f11,30.333333333333332,42.15,keep,,,user_confirmed_protocol_2026-08-13,OCCCc1ccccc1,False,False,False
122-97-4,3-Phenyl-1-propanol,0.98,1.001,100,PE,300,5/1,10,2023-08-20_13-09-32.xlsx,Silica-CS 4g+4g,9770,13297,C1=CC=C(C=C1)CCCO,9770,13297,12,7a0a82051f50d5b0c89c,81.41666666666667,110.80833333333334,drop,over_v1_legacy_threshold,,user_confirmed_protocol_2026-08-13,OCCCc1ccccc1,True,True,False
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,0/1,10,2023-08-20_13-14-55.xlsx,Silica-CS 4g+4g,1189,1999,C1=CC=C(C=C1)CCCBr,1189,1999,13,c79f29f048bbfd157f98,9.908333333333331,16.658333333333335,keep,,,user_confirmed_protocol_2026-08-13,BrCCCc1ccccc1,False,False,False
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,1/1,10,2023-08-20_13-19-11.xlsx,Silica-CS 4g+4g,1124,1528,C1=CC=C(C=C1)CCCBr,1124,1528,14,df0074b49eeb620c0768,9.366666666666667,12.733333333333333,keep,,,user_confirmed_protocol_2026-08-13,BrCCCc1ccccc1,False,False,False
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,2/1,10,2023-08-20_13-28-30.xlsx,Silica-CS 4g+4g,1002,1542,C1=CC=C(C=C1)CCCBr,1002,1542,15,f0097bc6b7827ef65922,8.35,12.85,keep,,,user_confirmed_protocol_2026-08-13,BrCCCc1ccccc1,False,False,False
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,5/1,10,2023-08-20_13-33-01.xlsx,Silica-CS 4g+4g,1216,1672,C1=CC=C(C=C1)CCCBr,1216,1672,16,44348f5c4aea3b41ee9d,10.133333333333333,13.933333333333334,keep,,,user_confirmed_protocol_2026-08-13,BrCCCc1ccccc1,False,False,False
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,10/1,10,2023-08-20_13-37-43.xlsx,Silica-CS 4g+4g,1279,1779,C1=CC=C(C=C1)CCCBr,1279,1779,17,482cb91fac7f2a936dca,10.658333333333331,14.825,keep,,,user_confirmed_protocol_2026-08-13,BrCCCc1ccccc1,False,False,False
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,20/1,10,2023-08-20_13-42-34.xlsx,Silica-CS 4g+4g,1326,1857,C1=CC=C(C=C1)CCCBr,1326,1857,18,a5c6210123f05414ffc0,11.05,15.475,keep,,,user_confirmed_protocol_2026-08-13,BrCCCc1ccccc1,False,False,False
637-59-2,1-Bromo-3-phenylpropane,0.97,1.31,100,PE,300,50/1,10,2023-08-20_13-47-35.xlsx,Silica-CS 4g+4g,1367,1968,C1=CC=C(C=C1)CCCBr,1367,1968,19,a82e55e1cd19814ea307,11.391666666666667,16.4,keep,,,user_confirmed_protocol_2026-08-13,BrCCCc1ccccc1,False,False,False
104-52-9,1-Chloro-3-phenylpropane,0.99,1.08,100,PE,300,0/1,10,2023-08-20_13-59-33.xlsx,Silica-CS 4g+4g,963,1640,C1=CC=C(C=C1)CCCCl,963,1640,20,6ee3c70647b37dcd5417,8.025,13.666666666666666,keep,,,user_confirmed_protocol_2026-08-13,ClCCCc1ccccc1,False,False,False
104-52-9,1-Chloro-3-phenylpropane,0.99,1.08,100,PE,300,1/1,10,2023-08-20_14-03-54.xlsx,Silica-CS 4g+4g,2872,2866,C1=CC=C(C=C1)CCCCl,2872,2866,21,2c7e37ef828eb17c78fb,23.933333333333337,23.883333333333333,keep,,t1_gt_t2,user_confirmed_protocol_2026-08-13,ClCCCc1ccccc1,False,False,False
104-52-9,1-Chloro-3-phenylpropane,0.99,1.08,100,PE,300,2/1,10,2023-08-20_14-08-25.xlsx,Silica-CS 4g+4g,1177,1658,C1=CC=C(C=C1)CCCCl,1177,1658,22,7ab9c351196ad891e172,9.808333333333334,13.816666666666666,keep,,,user_confirmed_protocol_2026-08-13,ClCCCc1ccccc1,False,False,False
104-52-9,1-Chloro-3-phenylpropane,0.99,1.08,100,PE,300,5/1,10,2023-08-20_14-12-50.xlsx,Silica-CS 4g+4g,1178,1642,C1=CC=C(C=C1)CCCCl,1178,1642,23,7062ca665af0f9bba6c9,9.816666666666666,13.683333333333334,keep,,,user_confirmed_protocol_2026-08-13,ClCCCc1ccccc1,False,False,False
104-52-9,1-Chloro-3-phenylpropane,0.99,1.08,100,PE,300,10/1,10,2023-08-20_14-17-21.xlsx,Silica-CS 4g+4g,1278,1697,C1=CC=C(C=C1)CCCCl,1278,1697,24,6644e934f59d8b816b9f,10.65,14.141666666666667,keep,,,user_confirmed_protocol_2026-08-13,ClCCCc1ccccc1,False,False,False
104-52-9,1-Chloro-3-phenylpropane,0.99,1.08,100,PE,300,20/1,10,2023-08-20_14-22-02.xlsx,Silica-CS 4g+4g,1323,1793,C1=CC=C(C=C1)CCCCl,1323,1793,25,8cc7c76a92a4474d7c6a,11.025,14.941666666666666,keep,,,user_confirmed_protocol_2026-08-13,ClCCCc1ccccc1,False,False,False
104-52-9,1-Chloro-3-phenylpropane,0.99,1.08,100,PE,300,50/1,10,2023-08-20_14-27-04.xlsx,Silica-CS 4g+4g,1318,1946,C1=CC=C(C=C1)CCCCl,1318,1946,26,c883df6ea04f89f45f03,10.983333333333333,16.216666666666665,keep,,,user_confirmed_protocol_2026-08-13,ClCCCc1ccccc1,False,False,False
105-13-5,(4-Methoxybenzyl)methanol,0.9919,1.113,100,DCM,300,0/1,10,2023-08-20_14-40-54.xlsx,Silica-CS 4g+4g,1127,2081,COC1=CC=C(C=C1)CO,1127,2081,27,46ed1e35ca65ace74790,9.391666666666667,17.341666666666665,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(CO)cc1,False,False,False
105-13-5,(4-Methoxybenzyl)methanol,0.9919,1.113,100,DCM,300,1/1,10,2023-08-20_15-19-55.xlsx,Silica-CS 4g+4g,2372,3574,COC1=CC=C(C=C1)CO,2372,3574,28,ec581cec37da9563e756,19.766666666666666,29.783333333333335,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(CO)cc1,False,False,False
105-13-5,(4-Methoxybenzyl)methanol,0.9919,1.113,100,DCM,300,2/1,10,2023-08-20_15-31-28.xlsx,Silica-CS 4g+4g,4013,5854,COC1=CC=C(C=C1)CO,4013,5854,29,c2bd8e8f13a96726e7fc,33.44166666666667,48.78333333333333,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(CO)cc1,False,False,False
105-13-5,(4-Methoxybenzyl)methanol,0.9919,1.113,100,DCM,300,5/1,10,2023-08-20_16-06-38.xlsx,Silica-CS 4g+4g,14316,19260,COC1=CC=C(C=C1)CO,14316,19260,30,f1afcbd393ce4f5a6316,119.3,160.5,drop,over_v1_legacy_threshold;over_v2_legacy_threshold,,user_confirmed_protocol_2026-08-13,COc1ccc(CO)cc1,True,True,True
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,0/1,10,2023-08-20_16-27-08.xlsx,Silica-CS 4g+4g,1055,1642,CCOC(=O)C(C)(C)Br,1055,1642,31,2909efb29670d8f2286d,8.791666666666666,13.683333333333334,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)(C)Br,False,False,False
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,1/1,10,2023-08-20_18-50-00.xlsx,Silica-CS 4g+4g,1000,1471,CCOC(=O)C(C)(C)Br,1000,1471,32,56b391fdec7a2a622e52,8.333333333333334,12.258333333333333,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)(C)Br,False,False,False
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,2/1,10,2023-08-20_18-54-21.xlsx,Silica-CS 4g+4g,1214,1585,CCOC(=O)C(C)(C)Br,1214,1585,33,8a9485661ac2c4576006,10.116666666666667,13.208333333333334,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)(C)Br,False,False,False
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,5/1,10,2023-08-20_18-59-08.xlsx,Silica-CS 4g+4g,1257,1800,CCOC(=O)C(C)(C)Br,1257,1800,34,7f6d1cdee16de4a37a21,10.475,15.0,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)(C)Br,False,False,False
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,10/1,10,2023-08-20_19-04-19.xlsx,Silica-CS 4g+4g,1377,2085,CCOC(=O)C(C)(C)Br,1377,2085,35,fd7bf535ef538434b384,11.475,17.375,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)(C)Br,False,False,False
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,20/1,10,2023-08-20_19-10-00.xlsx,Silica-CS 4g+4g,1521,2399,CCOC(=O)C(C)(C)Br,1521,2399,36,651bb6b60c62819a4323,12.675,19.991666666666667,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)(C)Br,False,False,False
600-00-0,Ethyl 2-bromoisobutyrate,0.98,1.329,100,PE,300,50/1,10,2023-08-20_19-17-12.xlsx,Silica-CS 4g+4g,1748,3279,CCOC(=O)C(C)(C)Br,1748,3279,37,2a61203b59218a3cbdc6,14.566666666666666,27.325,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)(C)Br,False,False,False
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,0/1,10,2023-08-20_19-39-11.xlsx,Silica-CS 4g+4g,992,2504,COC1=CC=C(C=C1)C=O,992,2504,38,6d6c0510303dec89b2fe,8.266666666666667,20.866666666666667,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(C=O)cc1,False,False,False
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,1/1,10,2023-08-20_19-44-43.xlsx,Silica-CS 4g+4g,1201,2295,COC1=CC=C(C=C1)C=O,1201,2295,39,f81dc37125414986a0bb,10.008333333333333,19.125,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(C=O)cc1,False,False,False
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,2/1,10,2023-08-20_19-52-20.xlsx,Silica-CS 4g+4g,1696,3487,COC1=CC=C(C=C1)C=O,1696,3487,40,400615278105cebb3ed9,14.133333333333333,29.058333333333337,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(C=O)cc1,False,False,False
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,5/1,10,2023-08-20_20-03-28.xlsx,Silica-CS 4g+4g,2999,5614,COC1=CC=C(C=C1)C=O,2999,5614,41,5d04f6757b59f5c356bb,24.991666666666667,46.78333333333333,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(C=O)cc1,False,False,False
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,10/1,10,2023-08-20_20-18-02.xlsx,Silica-CS 4g+4g,4540,7663,COC1=CC=C(C=C1)C=O,4540,7663,42,a074620f6970d8f89567,37.833333333333336,63.858333333333334,keep,,,user_confirmed_protocol_2026-08-13,COc1ccc(C=O)cc1,False,False,False
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,20/1,10,2023-08-20_20-39-18.xlsx,Silica-CS 4g+4g,7242,11618,COC1=CC=C(C=C1)C=O,7242,11618,43,454c1ea3beebbec4befe,60.35,96.81666666666666,drop,over_v1_legacy_threshold,,user_confirmed_protocol_2026-08-13,COc1ccc(C=O)cc1,True,True,False
123-11-5,Anisic aldehyde,0.98,1.121,100,DCM,300,50/1,10,2023-08-20_21-23-00.xlsx,Silica-CS 4g+4g,14737,24894,COC1=CC=C(C=C1)C=O,14737,24894,44,f95928e2618ed15e654f,122.80833333333334,207.45,drop,over_v1_legacy_threshold;over_v2_legacy_threshold,,user_confirmed_protocol_2026-08-13,COc1ccc(C=O)cc1,True,True,True
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,0/1,10,2023-08-20_21-36-29.xlsx,Silica-CS 4g+4g,1033,1822,COC(=O)C#CC(=O)OC,1033,1822,45,3a02b99399bb0c3e9ff9,8.608333333333333,15.183333333333334,keep,,,user_confirmed_protocol_2026-08-13,COC(=O)C#CC(=O)OC,False,False,False
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,1/1,10,2023-08-20_21-41-06.xlsx,Silica-CS 4g+4g,1329,1708,COC(=O)C#CC(=O)OC,1329,1708,46,b80a4f9e4b61f534ee9e,11.075,14.233333333333333,keep,,,user_confirmed_protocol_2026-08-13,COC(=O)C#CC(=O)OC,False,False,False
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,2/1,10,2023-08-20_21-46-37.xlsx,Silica-CS 4g+4g,933,2306,COC(=O)C#CC(=O)OC,933,2306,47,2690de155843f45b00a3,7.775,19.216666666666665,keep,,,user_confirmed_protocol_2026-08-13,COC(=O)C#CC(=O)OC,False,False,False
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,5/1,10,2023-08-20_21-53-23.xlsx,Silica-CS 4g+4g,2098,3021,COC(=O)C#CC(=O)OC,2098,3021,48,549eb8499df5181b3558,17.483333333333334,25.175,keep,,,user_confirmed_protocol_2026-08-13,COC(=O)C#CC(=O)OC,False,False,False
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,10/1,10,2023-08-20_22-01-36.xlsx,Silica-CS 4g+4g,2972,3897,COC(=O)C#CC(=O)OC,2972,3897,49,02c141e2551937d10f4e,24.766666666666666,32.475,keep,,,user_confirmed_protocol_2026-08-13,COC(=O)C#CC(=O)OC,False,False,False
762-42-5,Dimethyl But-2-ynedioate,0.98,1.412,100,DCM,300,20/1,10,2023-08-20_22-12-08.xlsx,Silica-CS 4g+4g,3980,5422,COC(=O)C#CC(=O)OC,3980,5422,50,9069807baff6cbfbde75,33.166666666666664,45.18333333333333,keep,,,user_confirmed_protocol_2026-08-13,COC(=O)C#CC(=O)OC,False,False,False
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,0/1,10,2023-08-20_23-00-37.xlsx,Silica-CS 4g+4g,1054,2353,CC(=O)C1=CC=CC=C1,1054,2353,51,1fe1163f7d97c16f3822,8.783333333333333,19.608333333333334,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1,False,False,False
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,1/1,10,2023-08-20_23-05-38.xlsx,Silica-CS 4g+4g,1225,1966,CC(=O)C1=CC=CC=C1,1225,1966,52,1e86d81fe1995d367fe1,10.208333333333334,16.383333333333333,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1,False,False,False
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,2/1,10,2023-08-20_23-11-29.xlsx,Silica-CS 4g+4g,1441,2482,CC(=O)C1=CC=CC=C1,1441,2482,53,614e6d0929b0845d454b,12.008333333333333,20.683333333333337,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1,False,False,False
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,5/1,10,2023-08-20_23-18-36.xlsx,Silica-CS 4g+4g,1854,3294,CC(=O)C1=CC=CC=C1,1854,3294,54,358681452207464d171e,15.45,27.45,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1,False,False,False
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,20/1,10,2023-08-20_23-37-16.xlsx,Silica-CS 4g+4g,3492,5274,CC(=O)C1=CC=CC=C1,3492,5274,55,c00e01085f35d19cd90f,29.1,43.95,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1,False,False,False
98-86-2,Acetophenone,0.9996,1.03,100,PE,300,50/1,10,2023-08-20_23-54-05.xlsx,Silica-CS 4g+4g,6171,9181,CC(=O)C1=CC=CC=C1,6171,9181,56,a542d702abb1fa77a6fc,51.425,76.50833333333334,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1,False,False,False
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,0/1,10,2023-08-21_09-41-04.xlsx,Silica-CS 4g+4g,930,1383,CCOC(=O)C(C)Br,930,1383,57,77577e6f6f0aa6789972,7.75,11.525,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)Br,False,False,False
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,1/1,10,2023-08-21_09-45-20.xlsx,Silica-CS 4g+4g,1156,1563,CCOC(=O)C(C)Br,1156,1563,58,298017c801a97653f57d,9.633333333333333,13.025,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)Br,False,False,False
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,2/1,10,2023-08-21_09-49-51.xlsx,Silica-CS 4g+4g,1197,1696,CCOC(=O)C(C)Br,1197,1696,59,849796401ee485c617a5,9.975,14.133333333333333,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)Br,False,False,False
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,5/1,10,2023-08-21_09-54-52.xlsx,Silica-CS 4g+4g,1204,2015,CCOC(=O)C(C)Br,1204,2015,60,67cc8304e3e618d7416a,10.033333333333331,16.791666666666668,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)Br,False,False,False
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,10/1,10,2023-08-21_10-00-33.xlsx,Silica-CS 4g+4g,1419,2373,CCOC(=O)C(C)Br,1419,2373,61,c7bc53c45a1962a88ec3,11.825,19.775,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)Br,False,False,False
535-11-5,Ethyl 2-bromopropionate,0.99,1.394,100,DCM,300,20/1,10,2023-08-21_10-07-00.xlsx,Silica-CS 4g+4g,2146,2889,CCOC(=O)C(C)Br,2146,2889,62,76b9db19f45b8222d962,17.883333333333333,24.075,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)C(C)Br,False,False,False
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,0/1,10,2023-08-21_10-50-47.xlsx,Silica-CS 4g+4g,966,2397,CCOC(=O)CC(=O)C1=CC=CC=C1,966,2397,63,0279fb0f7dba4b54a816,8.05,19.975,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)CC(=O)c1ccccc1,False,False,False
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,1/1,10,2023-08-21_10-55-53.xlsx,Silica-CS 4g+4g,1237,2003,CCOC(=O)CC(=O)C1=CC=CC=C1,1237,2003,64,ca203ccf20ce8e74d86d,10.308333333333334,16.691666666666666,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)CC(=O)c1ccccc1,False,False,False
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,2/1,10,2023-08-21_11-02-14.xlsx,Silica-CS 4g+4g,1187,2864,CCOC(=O)CC(=O)C1=CC=CC=C1,1187,2864,65,029d48fc98a886c9fec4,9.891666666666667,23.866666666666667,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)CC(=O)c1ccccc1,False,False,False
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,5/1,10,2023-08-21_11-09-51.xlsx,Silica-CS 4g+4g,1471,3523,CCOC(=O)CC(=O)C1=CC=CC=C1,1471,3523,66,1e578360bd7749f6b397,12.258333333333333,29.358333333333334,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)CC(=O)c1ccccc1,False,False,False
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,10/1,10,2023-08-21_11-18-29.xlsx,Silica-CS 4g+4g,2560,4179,CCOC(=O)CC(=O)C1=CC=CC=C1,2560,4179,67,05c14d26f4aa6f7c48b0,21.333333333333332,34.825,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)CC(=O)c1ccccc1,False,False,False
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,20/1,10,2023-08-21_11-23-00.xlsx,Silica-CS 4g+4g,1281,1772,CCOC(=O)CC(=O)C1=CC=CC=C1,1281,1772,68,53d046afde1259a727f9,10.675,14.766666666666667,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)CC(=O)c1ccccc1,False,False,False
94-02-0,Ethyl benzoylacetate,0.94,1.11,100,DCM,300,50/1,10,2023-08-21_11-32-22.xlsx,Silica-CS 4g+4g,803,4761,CCOC(=O)CC(=O)C1=CC=CC=C1,803,4761,69,35ba50ab027f5f170aba,6.691666666666666,39.675,keep,,,user_confirmed_protocol_2026-08-13,CCOC(=O)CC(=O)c1ccccc1,False,False,False
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,0/1,10,2023-08-21_11-42-10.xlsx,Silica-CS 4g+4g,460,4238,CC1=CC=CC=C1C(=O)C,460,4238,70,130d76d2d46a287c5dea,3.8333333333333335,35.31666666666667,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1C,False,False,False
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,1/1,10,2023-08-21_11-46-51.xlsx,Silica-CS 4g+4g,1194,1796,CC1=CC=CC=C1C(=O)C,1194,1796,71,3ef4b1ab56fe40940b42,9.95,14.966666666666669,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1C,False,False,False
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,2/1,10,2023-08-21_11-52-07.xlsx,Silica-CS 4g+4g,1201,2245,CC1=CC=CC=C1C(=O)C,1201,2245,72,a340148c4096f80cc125,10.008333333333333,18.708333333333332,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1C,False,False,False
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,5/1,10,2023-08-21_11-58-24.xlsx,Silica-CS 4g+4g,1275,2748,CC1=CC=CC=C1C(=O)C,1275,2748,73,57af4b867d9cd419ebb9,10.625,22.9,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1C,False,False,False
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,10/1,10,2023-08-21_12-05-46.xlsx,Silica-CS 4g+4g,1994,3410,CC1=CC=CC=C1C(=O)C,1994,3410,74,ff8745125a0eeb17c1e5,16.616666666666667,28.416666666666668,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1C,False,False,False
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,20/1,10,2023-08-21_12-14-43.xlsx,Silica-CS 4g+4g,2611,4321,CC1=CC=CC=C1C(=O)C,2611,4321,75,41a468134f078d2de17d,21.758333333333333,36.00833333333333,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1C,False,False,False
577-16-2,2'-Methylacetophenone,0.98,1.026,100,DCM,300,50/1,10,2023-08-21_12-28-47.xlsx,Silica-CS 4g+4g,4278,7399,CC1=CC=CC=C1C(=O)C,4278,7399,76,b4899d5d03e44fbf885c,35.65,61.65833333333333,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccccc1C,False,False,False
122-00-9,4'-Methylacetophenone,0.98,1.004,100,DCM,300,0/1,10,2023-08-21_13-21-40.xlsx,Silica-CS 4g+4g,992,3040,CC1=CC=C(C=C1)C(=O)C,992,3040,77,bd93eaa60288fd0d5e89,8.266666666666667,25.333333333333332,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccc(C)cc1,False,False,False
122-00-9,4'-Methylacetophenone,0.98,1.004,100,DCM,300,1/1,10,2023-08-21_13-27-11.xlsx,Silica-CS 4g+4g,1226,2265,CC1=CC=C(C=C1)C(=O)C,1226,2265,78,2797757b00a9f254ef2e,10.216666666666669,18.875,keep,,,user_confirmed_protocol_2026-08-13,CC(=O)c1ccc(C)cc1,False,False,False
