column,protocol,seed,budget,actual_budget,method,V1_r2,V1_rmse,V1_mae,V2_r2,V2_rmse,V2_mae,combined_normalized_rmse,all_outputs_finite,normalized_rmse
8g,row,1362771960,30,30,conditional_policy,0.8347532620393978,6.653652208851967,3.8296795538110717,0.7864215639565054,12.36183725769878,7.3464167312072135,0.8075553947379265,True,0.8066732651283643
8g,row,1362771960,30,30,additive_policy,0.8065544761815835,7.1990135528198484,4.073509371683837,0.7788379732039487,12.579390570306357,6.94172357870259,0.8505765939556901,True,0.8480450948469924
8g,row,1362771960,50,50,scale_only,0.8614960827447044,6.091506009334598,3.8818793102247255,0.8390876462652384,10.729982523230344,6.652790308702036,0.7221837880639532,True,0.7202497780966809
8g,row,1362771960,50,50,affine,0.8279798674019816,6.788647956369626,3.9491220696578475,0.8113471575152545,11.618123734561188,6.796861074451883,0.7951461014980807,True,0.7921089144366933
8g,row,1362771960,50,50,local_identity_shrinkage,0.8279798639843851,6.788648023806092,3.949122136594526,0.8113471712226292,11.61812331247908,6.796860773423868,0.7951460942036584,True,0.7921089055885489
8g,row,1362771960,50,50,target_head_only,0.881603368153199,5.632008772076008,3.2188871944927535,0.8745849233428882,9.472818032186895,4.936928855072464,0.6550067788525273,True,0.6519931775208803
8g,row,1362771960,50,50,conditional_EA,0.8228323563896219,6.889470631660982,3.872557121414668,0.8073051826456445,11.741925970453389,6.791364551862655,0.8055791194914339,True,0.8023569769454363
8g,row,1362771960,50,50,additive_EA_control,0.8272495623809961,6.8030431691059885,3.97310284506935,0.8114341198327939,11.615445652928218,6.793754590454172,0.7960606467458243,True,0.7929390640218577
8g,row,1362771960,50,50,conditional_policy,0.8228323563896219,6.889470631660982,3.872557121414668,0.8073051826456445,11.741925970453389,6.791364551862655,0.8055791194914339,True,0.8023569769454363
8g,row,1362771960,50,50,additive_policy,0.8279798694264409,6.788647916422729,3.949122112147974,0.8113471714515128,11.618123305431219,6.796860929115067,0.7951460866215125,True,0.7921088985553913
8g,row,1362771960,70,70,scale_only,0.8752329141715589,5.781541727015923,3.5283945089946047,0.8550728763008568,10.183080039907772,6.05517077555723,0.6854095230811699,True,0.6835717762149031
8g,row,1362771960,70,70,affine,0.8411382880663638,6.523839498473083,3.836207062218391,0.8266979585271069,11.135408667263201,6.36498409366419,0.7632956043737703,True,0.7602925645213386
8g,row,1362771960,70,70,local_identity_shrinkage,0.8411382868085004,6.5238395243008895,3.836207104077765,0.8266979697738759,11.135408305936325,6.364983814531726,0.7632955959537978,True,0.7602925549225019
8g,row,1362771960,70,70,target_head_only,0.8834865138420804,5.587039568256243,3.073116086956522,0.8759868721826622,9.419723423618109,4.837648563768116,0.6504079571493216,True,0.6474883679690189
8g,row,1362771960,70,70,conditional_EA,0.8300396885842843,6.747880885872243,3.862905435689627,0.8178272829031857,11.416841946618536,6.554935786100818,0.7866661498821925,True,0.7832619385202488
8g,row,1362771960,70,70,additive_EA_control,0.844036633124378,6.464053611030973,3.758097391702562,0.8271544984294081,11.120731659216704,6.331556834420359,0.7587721550987718,True,0.7560424058789337
8g,row,1362771960,70,70,conditional_policy,0.8300396885842843,6.747880885872243,3.862905435689627,0.8178272829031857,11.416841946618536,6.554935786100818,0.7866661498821925,True,0.7832619385202488
8g,row,1362771960,70,70,additive_policy,0.8411382900707123,6.523839457317641,3.836207068252735,0.8266979681349176,11.13540835859142,6.364983981006801,0.7632955928295427,True,0.7602925523097528
8g,row,1362771960,100,100,scale_only,0.866947926886502,5.970414338176159,3.750424841836348,0.86776790175209,9.726862249900751,5.4710257082874545,0.6856299490808483,True,0.6813676410161423
8g,row,1362771960,100,100,affine,0.858829261929264,6.149870791313986,3.4323016853042505,0.8640290151414467,9.86341809216395,5.323040321328704,0.7019825014072041,True,0.697002025798365
8g,row,1362771960,100,100,local_identity_shrinkage,0.858829265171327,6.149870720696417,3.432301639910262,0.8640290152120635,9.863418089602652,5.323040320542367,0.7019824963555372,True,0.6970020212377013
8g,row,1362771960,100,100,target_head_only,0.8851053265236449,5.548091262449807,3.2035248437681156,0.8784664090311929,9.325078274881214,4.758091784057971,0.6450626667764711,True,0.6420733367052827
8g,row,1362771960,100,100,conditional_EA,0.8577263220342507,6.173847930598803,3.4419607664543936,0.8643688024823877,9.851086192708266,5.263848425231573,0.7033410621691608,True,0.698139945879329
8g,row,1362771960,100,100,additive_EA_control,0.858016468556876,6.167549384195436,3.5978328317450963,0.8638344548804344,9.870472329539131,5.361651689201445,0.7034218565398339,True,0.698343208265553
8g,row,1362771960,100,100,conditional_policy,0.8577263220342507,6.173847930598803,3.4419607664543936,0.8643688024823877,9.851086192708266,5.263848425231573,0.7033410621691608,True,0.698139945879329
8g,row,1362771960,100,100,additive_policy,0.8588292677604566,6.14987066430083,3.4323016021802557,0.8640290143332977,9.863418121475757,5.323040378123705,0.7019824932432355,True,0.6970020186504406
8g,row,1425370602,30,30,scale_only,0.836489961276246,6.011925677661878,2.9733768858960024,0.8507683891821171,9.05453499138699,5.46177039611772,0.6705710892132651,True,0.6630914859624655
8g,row,1425370602,30,30,affine,0.7227372834502916,7.828654543772515,3.4230761149076523,0.7931439254886966,10.660311063917831,5.454960372450272,0.8446288524694323,True,0.8283128370736053
8g,row,1425370602,30,30,local_identity_shrinkage,0.7227372888461936,7.82865446759449,3.423076090704771,0.7931439061820083,10.66031156140213,5.454960548915283,0.8446288589304648,True,0.8283128477121627
8g,row,1425370602,30,30,target_head_only,0.7587590283207302,7.3024220004385185,3.8241978623188406,0.8194960739586039,9.958159181797598,5.940354489855072,0.7882062342793582,True,0.7730831812185606
8g,row,1425370602,30,30,conditional_EA,0.8655264899308616,5.45204915656528,2.66358600854943,0.8936658457280631,7.643145525456593,4.475437599364933,0.5936213780581315,True,0.5836687719943474
8g,row,1425370602,30,30,additive_EA_control,0.6286749290716149,9.05979829226648,3.632981543833265,0.7992453731967443,10.501915501668883,5.460225444130657,0.9350674252818766,True,0.9015081710424728
8g,row,1425370602,30,30,conditional_policy,0.7227373023762016,7.82865427658114,3.4230760664298643,0.7931439152495182,10.660311327755442,5.454960483873252,0.8446288389681461,True,0.8283128283247913
8g,row,1425370602,30,30,additive_policy,0.7227373023762016,7.82865427658114,3.4230760664298643,0.7931439152495182,10.660311327755442,5.454960483873252,0.8446288389681461,True,0.8283128283247913
8g,row,1425370602,50,50,scale_only,0.879057211794262,5.170486167221774,2.5774490794320184,0.8905644599409103,7.753805999381243,4.356696931717205,0.5758444775503841,True,0.5692440092177222
8g,row,1425370602,50,50,affine,0.8815569854103514,5.116772624291741,2.717245830961381,0.890348607024774,7.761449115808922,4.327679958341418,0.5721682387063263,True,0.5660733527017568
8g,row,1425370602,50,50,local_identity_shrinkage,0.8792833899631154,5.1656491762047345,2.5817238665799427,0.8771713563200306,8.214583832974215,4.7839292904480795,0.5877317833297402,True,0.5832678599657759
8g,row,1425370602,50,50,target_head_only,0.8599152493994422,5.564636792706993,2.875525724637681,0.8871966324782734,7.872211804507352,4.504069657971014,0.6076597258673138,True,0.5979372207900329
8g,row,1425370602,50,50,conditional_EA,0.8820507088988987,5.106096988429435,2.5536207395532298,0.8854072476271828,7.934404063673684,4.658791534137262,0.57597689497443,True,0.5707750553192245
8g,row,1425370602,50,50,additive_EA_control,0.8817857520855714,5.11182884257214,2.5106510537911837,0.8795929742684956,8.133203752164158,4.738750319027836,0.5817220359104289,True,0.5773216918517092
8g,row,1425370602,50,50,conditional_policy,0.8790572213431868,5.170485963106319,2.5774490584033956,0.8905644598949899,7.7538060010080345,4.356696993272028,0.5758444628337513,True,0.5692439963162689
8g,row,1425370602,50,50,additive_policy,0.8790572213431868,5.170485963106319,2.5774490584033956,0.8905644598949899,7.7538060010080345,4.356696993272028,0.5758444628337513,True,0.5692439963162689
8g,row,1425370602,70,70,scale_only,0.8557350082009842,5.6470530805808945,3.481061885834385,0.8486808623083034,9.11764475119458,5.667944946742955,0.6462403915564311,True,0.6419014638232441
8g,row,1425370602,70,70,affine,0.8251622287562438,6.216687303723001,3.347526965386107,0.8161066364071903,10.051219708182275,5.83285505289101,0.711806741180068,True,0.7070827060272633
8g,row,1425370602,70,70,local_identity_shrinkage,0.8780957149159088,5.1909981993034595,2.8325831124502514,0.8408933251192521,9.349318130396895,5.444195813945411,0.6213691805653465,True,0.6201680574592754
8g,row,1425370602,70,70,target_head_only,0.8615262407224755,5.532547274532849,3.022457844637681,0.8876412738116854,7.8566813865212515,4.532326528985508,0.6049050236794934,True,0.5954179798890624
8g,row,1425370602,70,70,conditional_EA,0.8681494299921386,5.398615510577381,2.832419811059956,0.8365394000298569,9.476375959659189,5.495072293693455,0.6390870025151997,True,0.6372939756953477
8g,row,1425370602,70,70,additive_EA_control,0.8793388329142072,5.164462795446741,2.7859088175183753,0.8428562903398785,9.29146592685698,5.393436512208269,0.6179001107865568,True,0.6166849885924969
8g,row,1425370602,70,70,conditional_policy,0.8780957242805525,5.190997999918138,2.8325830251837445,0.8408933213831817,9.349318240165106,5.444196004803925,0.6213691703467834,True,0.6201680482213067
8g,row,1425370602,70,70,additive_policy,0.8780957242805525,5.190997999918138,2.8325830251837445,0.8408933213831817,9.349318240165106,5.444196004803925,0.6213691703467834,True,0.6201680482213067
8g,row,1425370602,100,100,scale_only,0.8659523077913835,5.443410203530056,3.252452029233821,0.8697372499369069,8.459522683890503,5.110935852775726,0.6140521478525995,True,0.6085109646743472
8g,row,1425370602,100,100,affine,0.8643831798437125,5.475177092970279,2.9739027067310753,0.857916248620271,8.83502831183108,5.2131374596737245,0.6264317592332513,True,0.6222054225601164
8g,row,1425370602,100,100,local_identity_shrinkage,0.8786294606980039,5.179621598272357,2.8315401025271316,0.8593596711253663,8.790036422833628,5.119346899062889,0.6045851715637808,True,0.6020517845609338
8g,row,1425370602,100,100,target_head_only,0.8574836801962615,5.612724065417099,3.0478962243478267,0.8879375628984375,7.846315544505346,4.52071977536232,0.6105663288348169,True,0.6001831689160656
8g,row,1425370602,100,100,conditional_EA,0.8773243246184574,5.207396191343118,2.729206646588991,0.8587137982595732,8.810196866768745,5.1233804421957245,0.6070691160434372,True,0.6044412236769039
8g,row,1425370602,100,100,additive_EA_control,0.8805968593541802,5.137469627510682,2.761319820193217,0.8595638485447002,8.783653549503457,5.113643751906842,0.6015015481871524,True,0.5991785358711693
8g,row,1425370602,100,100,conditional_policy,0.8786294699769954,5.179621400276753,2.831540014264945,0.8593596679720656,8.79003652137445,5.119347094364607,0.6045851606753976,True,0.6020517750619628
8g,row,1425370602,100,100,additive_policy,0.8786294699769954,5.179621400276753,2.831540014264945,0.8593596679720656,8.79003652137445,5.119347094364607,0.6045851606753976,True,0.6020517750619628
8g,row,2767143051,30,30,scale_only,0.8678615984402993,7.0468963693391435,3.968069051887522,0.8875818033373913,9.182063826289024,5.801771130630414,0.7503362508059433,True,0.7327313666102806
8g,row,2767143051,30,30,affine,0.8506958891631763,7.490645480082126,4.6428964672360244,0.871098299750009,9.832214013026075,6.68305682044918,0.7992933058933834,True,0.7811097564442937
8g,row,2767143051,30,30,local_identity_shrinkage,0.8548255143939767,7.386326624819473,4.188480882172227,0.8842356916562544,9.317713245069415,6.041701322843752,0.7793017930234442,True,0.7584886216729689
8g,row,2767143051,30,30,target_head_only,0.8250624050767479,8.108209026672315,4.228919855072464,0.8561667729047704,10.386078778655278,6.053249486956521,0.8591332682098178,True,0.8375228585836166
8g,row,2767143051,30,30,conditional_EA,0.8624115285557631,7.190753201445153,3.989216772222741,0.8849009903820315,9.290900166655039,6.0022178115866325,0.7637983637262852,True,0.7452446824987731
8g,row,2767143051,30,30,additive_EA_control,0.8588155522010551,7.28411494032265,4.07934894848458,0.8812188618352121,9.438342680049663,6.1734422828177795,0.7743468252933907,True,0.7557545577044449
8g,row,2767143051,30,30,conditional_policy,0.8678616011860988,7.046896296122863,3.9680690330360773,0.8875818037230659,9.182063810538512,5.801771117031699,0.7503362448956808,True,0.7327313614745155
8g,row,2767143051,30,30,additive_policy,0.8678616011860988,7.046896296122863,3.9680690330360773,0.8875818037230659,9.182063810538512,5.801771117031699,0.7503362448956808,True,0.7327313614745155
8g,row,2767143051,50,50,scale_only,0.8649257843077202,7.124749304765457,3.955145350203373,0.8877036126766953,9.177087922479611,5.718799510689946,0.7561168003209523,True,0.7375167304682304
8g,row,2767143051,50,50,affine,0.8595622674168626,7.26482680177422,4.112502563844182,0.8794796002802076,9.50719237534468,6.131733505708936,0.7745170262769588,True,0.7566719516306388
8g,row,2767143051,50,50,local_identity_shrinkage,0.8521905868255468,7.4530563840576365,4.053751797834362,0.8875509320693034,9.183324487394742,5.835457012663705,0.7813293434017173,True,0.7585432644973107
8g,row,2767143051,50,50,target_head_only,0.8253630684274506,8.101238284708026,4.09473922173913,0.8590410036384081,10.281782191436893,6.0505225202898565,0.8561716534520003,True,0.8338367762825099
8g,row,2767143051,50,50,conditional_EA,0.8617047664550697,7.209198213648089,3.8528476859120144,0.8875897882070195,9.181737727460286,5.834003445489269,0.7626439204832046,True,0.743020010520295
8g,row,2767143051,50,50,additive_EA_control,0.8560301272135128,7.355618066789784,3.9379675084818873,0.8867899276625574,9.214346382622315,5.888833757359421,0.7745707201323638,True,0.7533251832217603
8g,row,2767143051,50,50,conditional_policy,0.8617047664550697,7.209198213648089,3.8528476859120144,0.8875897882070195,9.181737727460286,5.834003445489269,0.7626439204832046,True,0.743020010520295
8g,row,2767143051,50,50,additive_policy,0.8649257865675797,7.124749245165138,3.9551453289171397,0.8877036132821765,9.177087897739034,5.718799507573904,0.7561167952174767,True,0.737516725916857
8g,row,2767143051,70,70,scale_only,0.8681129691343139,7.040190421443977,3.969584379115326,0.8850592066310202,9.284512288575938,5.63900009937365,0.7522657278907189,True,0.7354921220414987
8g,row,2767143051,70,70,affine,0.8632508528321174,7.168786948858667,4.184850935191233,0.8638470790514206,10.10498054179561,6.720162070531095,0.7819171714083347,True,0.7691697648553522
8g,row,2767143051,70,70,local_identity_shrinkage,0.857356197271139,7.321664333002524,4.087045705954384,0.8868131468247571,9.213401412046464,5.823699715116922,0.7719539721256117,True,0.7511412754706853
8g,row,2767143051,70,70,target_head_only,0.834258579467642,7.8922146540275175,4.133045208695651,0.8649440221770239,10.064191825859442,5.95800758115942,0.8351911458641968,True,0.8138059431002851
