column,protocol,seed,budget,actual_budget,method,best_epoch,epochs_run,validation_score,source_replay_draws,source_replay_unique_rows,target_train_count,target_validation_count,wall_seconds,fit_success,checkpoint_sha256,trainable_parameters,total_parameters,backbone_l2_drift,condition_branch_l2_drift,target_head_l2_drift,source_head_l2_drift,best_target_train_loss,best_source_train_loss,best_validation_loss,best_validation_score,initial_epoch,initial_target_train_loss,initial_source_train_loss,initial_validation_loss,initial_validation_score,final_epoch,final_target_train_loss,final_source_train_loss,final_validation_loss,final_validation_score,target_purchased_labels,other_target_labels_used
40g,compound,1425370602,30,29,source_anchored_full,164,264,2.603388373925888,5808,2743,22,7,56.46371445900877,True,37b6ac885cebc77c4d91e8227a30d6e0561953d40702ebb9a253cb755366b160,458952,459726,4.7349059925306465,0.6403883926667184,0.5115207803609483,0.0,2248.253173828125,76.17057800292969,1551.686767578125,2.603388373925888,1,53211.9921875,10.813314437866211,2663.84814453125,3.3532740957213667,264,339.6446838378906,70.71236419677734,1992.10791015625,2.891971138423664,29,0
40g,compound,1425370602,50,52,standard_shallow_finetune,499,500,0.6693002521355504,0,0,45,7,80.4982250839821,True,5faeafe887972a9b53eab12187245e5e35ff912790f3dd4e2120cde54b835df2,36387,459726,3.3849302211012806,1.25735145742058,0.702107588621631,0.0,89.85151672363281,0.0,149.3227081298828,0.6693002521355504,1,36420.3046875,0.0,2614.53173828125,3.334589675403565,500,89.47928619384766,0.0,149.3733367919922,0.6693014596486964,52,0
40g,compound,1425370602,50,52,standard_full_finetune,421,500,1.3966830450188519,0,0,45,7,61.17906016699271,True,be80bcc26003a10f4337aeadc5ff4e3c969956d2d496e130bec1763dc69fe1e9,458952,459726,9.684193564064179,1.1468442330450617,0.6459418942569254,0.0,19.871490478515625,0.0,381.48870849609375,1.3966830450188519,1,36018.421875,0.0,2605.367919921875,3.3354061117426776,500,4.3917622566223145,0.0,398.544677734375,1.4215945315521274,52,0
40g,compound,1425370602,50,52,source_anchored_shallow,231,331,1.4136543673414104,14895,3301,45,7,57.74087683297694,True,5b9cd8d4285a2a8ee186591c4f5677667f6a8418cd2b1fff7e39b8fd84c9495b,36387,459726,3.6284279457149298,0.737033929644614,0.5802700220856584,0.0,3456.3447265625,1732.4398193359375,476.80438232421875,1.4136543673414104,1,36420.3046875,8.779022216796875,2615.4091796875,3.3354739003516376,331,2930.109130859375,1919.995849609375,730.1865234375,1.7131296551308104,52,0
40g,compound,1425370602,50,52,source_anchored_full,180,280,2.662675502117624,12600,3264,45,7,54.5819185829896,True,30f6073f9c7a0debba5664ea517dc00f71448b5e4d0676ddde9c0586faab8641,458952,459726,5.079675833500419,0.6796747040478597,0.541416122695736,0.0,939.7640991210938,54.56461715698242,1644.613037109375,2.662675502117624,1,36018.421875,9.0425443649292,2641.927001953125,3.3511744067719103,280,91.90653991699219,37.00768280029297,2218.787109375,3.0611628988296644,52,0
40g,compound,1425370602,70,72,standard_shallow_finetune,327,427,0.6847094995738576,0,0,65,7,54.34808358299779,True,61f98e915d8d5d2d88a7f31783eff4ffed2bd38b3c7724de4818e85cead1569b,36387,459726,3.363118503202817,1.160098553535432,0.6942950291038142,0.0,344.1272277832031,0.0,129.79031372070312,0.6847094995738576,1,37766.6875,0.0,2617.359375,3.336206709987758,427,209.11175537109375,0.0,179.89697265625,0.7581682494500364,72,0
40g,compound,1425370602,70,72,standard_full_finetune,500,500,1.0284431163822796,0,0,65,7,79.35926679201657,True,2086edefa7583379d9061b73e78d17a5e2994cfdb0039457fa25f20ec036cc71,458952,459726,11.026824388740037,1.2377840364765014,0.6657650317206532,0.0,9.653980255126953,0.0,245.92987060546875,1.0284431163822796,1,37605.5703125,0.0,2615.25048828125,3.3368384544636167,500,9.653980255126953,0.0,245.92987060546875,1.0284431163822796,72,0
40g,compound,1425370602,70,72,source_anchored_shallow,225,325,1.7888682418814401,21125,3327,65,7,77.42652025001007,True,0b7566d18645e88489976b580188b6a40f392df87670477918fbed1e665b4393,36387,459726,3.698184870649255,0.8033268101885583,0.6008395004046581,0.0,3713.98974609375,3225.009765625,754.9729614257812,1.7888682418814401,1,37766.6875,34.55301284790039,2618.50537109375,3.3357317104922894,325,3172.562255859375,2916.232421875,1038.0775146484375,2.060145181922066,72,0
40g,compound,1425370602,70,72,source_anchored_full,207,307,2.754873087621796,19955,3323,65,7,84.80513345898362,True,f900d15d37dc07d5d26ce1762c5dcac6f3b5d07380c5539b93138c969b747b77,458952,459726,5.708527437705901,0.7920608476682791,0.6001468518904185,0.0,632.5797729492188,52.243255615234375,1769.28955078125,2.754873087621796,1,37605.5703125,34.56089401245117,2663.75390625,3.3530049822521995,307,70.35255432128906,69.4924545288086,2176.731689453125,3.0402601544027146,72,0
40g,compound,1425370602,100,99,standard_shallow_finetune,307,407,0.5918314519130422,0,0,92,7,73.11730758400518,True,f0119120127e021cdf3066f946ea2e9e82144512fa8b635653cab703f7ef1233,36387,459726,3.3361456165170735,1.1190756239765554,0.6696300917729875,0.0,439.66021728515625,0.0,97.71991729736328,0.5918314519130422,1,32708.17578125,0.0,2615.874267578125,3.3355731051400013,407,279.3326110839844,0.0,177.85122680664062,0.7497058134735686,99,0
40g,compound,1425370602,100,99,standard_full_finetune,499,500,1.2600626537123094,0,0,92,7,108.98195183300413,True,bbd88d2a2016364960f2b08da67e5702d8db65fbf2063d46b2473b2e4e13c843,458952,459726,10.863751460825014,1.2627522541809422,0.653348313269427,0.0,10.476383209228516,0.0,323.05316162109375,1.2600626537123094,1,32685.9296875,0.0,2620.919189453125,3.340801232175766,500,10.376946449279785,0.0,323.24383544921875,1.2603249008641417,99,0
40g,compound,1425370602,100,99,source_anchored_shallow,243,343,1.6802476548551728,31556,3330,92,7,116.24206712501473,True,25d412af14af17c3bcc08b77f0c22d25c08f4a7e95573a45516a5b181a0bed93,36387,459726,3.9578166317772676,0.8474795920557114,0.6082689856129706,0.0,3772.245849609375,2281.232421875,684.4241333007812,1.6802476548551728,1,32708.17578125,13.595684051513672,2617.0400390625,3.3347967877246862,343,3305.8232421875,2178.811767578125,1025.4173583984375,2.019427014866773,99,0
40g,compound,1425370602,100,99,source_anchored_full,196,296,2.74630218834456,27232,3330,92,7,121.84463491698261,True,8354cd132b128bb07ef124533d55ecc32b8d09b23babfa7107e44432e4054193,458952,459726,5.4943483537450195,0.7544107933067792,0.579763339204292,0.0,679.8795166015625,82.91944885253906,1777.10888671875,2.74630218834456,1,32685.9296875,13.636178016662598,2677.85302734375,3.357610189948829,296,66.25508880615234,93.98253631591797,1965.0692138671875,2.87525659536147,99,0
40g,compound,536279090,30,31,standard_shallow_finetune,500,500,0.5310984263810514,0,0,24,7,60.27395179198356,True,cafa68966bb89dc6987c157d8275025400ebd5ec2699d5942644ea6961429555,36387,459726,3.0101765938351046,1.1386944588331176,0.6522183928421912,0.0,21.67875862121582,0.0,48.9063606262207,0.5310984263810514,1,26604.822265625,0.0,2608.30029296875,3.3307640218401557,500,21.67875862121582,0.0,48.9063606262207,0.5310984263810514,31,0
40g,compound,536279090,30,31,standard_full_finetune,224,324,0.9599586214232894,0,0,24,7,47.06199712501257,True,f83448b192e2a7cf20bbed37e0d83805ea25ea1e099ba433d4bf52ce49da9806,458952,459726,6.133125529072735,0.819097519393584,0.5808221993644423,0.0,88.47792053222656,0.0,220.89212036132812,0.9599586214232894,1,26734.078125,0.0,2621.4697265625,3.3366644863586834,324,9.291475296020508,0.0,338.59930419921875,1.1046421156898136,31,0
40g,compound,536279090,30,31,source_anchored_shallow,204,304,1.5491132527682523,7296,2922,24,7,58.773751083004754,True,89db6ef35d4ba1f7f4654a66c56fd175e07c6810668349570d06054b1e2338cb,36387,459726,3.2010033327277325,0.6786858763092624,0.5532756308229018,0.0,2462.872802734375,1644.01806640625,569.77001953125,1.5491132527682523,1,26604.822265625,30.499019622802734,2610.15478515625,3.3318063468165606,304,1443.87060546875,1182.7122802734375,854.4410400390625,1.839198855964128,31,0
40g,compound,536279090,30,31,source_anchored_full,288,388,2.5097963086502664,9312,3115,24,7,124.98407479102025,True,47c65e4c13439c9a29a5178213c0a35f76dc0b2ea41e0f7de5f0d860faa6a704,458952,459726,7.092945311095067,0.7608276423375236,0.6081803661378538,0.0,24.542680740356445,48.855018615722656,1449.4013671875,2.5097963086502664,1,26734.078125,29.728288650512695,2670.80810546875,3.3566057019039754,388,12.284451484680176,107.46437072753906,1860.602294921875,2.793053688443323,31,0
40g,compound,536279090,50,52,standard_shallow_finetune,396,496,0.9634022526901136,0,0,45,7,46.696626374992775,True,b64c4ed492184777dbc540cd8821b1ccb20c6abd441bf461299ea487420e71b2,36387,459726,2.916431993668411,0.9821480722421497,0.5918340332159944,0.0,77.85293579101562,0.0,157.4087371826172,0.9634022526901136,1,20360.48046875,0.0,2605.21484375,3.330057103179176,496,48.35541915893555,0.0,165.8890380859375,0.9821900988008586,52,0
40g,compound,536279090,50,52,standard_full_finetune,495,500,1.6112729903785898,0,0,45,7,56.78893091599457,True,5c32268cdfa96cd027b60173d3b52f6263caf7eacd383d50f9f10aebb64bf568,458952,459726,10.919385395308014,1.0492003213119638,0.5745514953152874,0.0,3.18583083152771,0.0,473.1986999511719,1.6112729903785898,1,20478.876953125,0.0,2627.75634765625,3.3486023686604582,500,3.7412848472595215,0.0,476.74285888671875,1.6187388113834813,52,0
40g,compound,536279090,50,52,source_anchored_shallow,181,281,1.6228363006462128,12645,3249,45,7,48.37915054199402,True,e8ee983d78845666b66739dfcc2c3267e59b70165489e0220384a57bbfa222dd,36387,459726,2.8971397297819155,0.6123945304178195,0.4732304757450802,0.0,3672.7080078125,2116.326416015625,612.39794921875,1.6228363006462128,1,20360.48046875,35.70004653930664,2606.178955078125,3.3285411893132797,281,2395.01611328125,2257.3251953125,849.4495849609375,1.8517764758508193,52,0
40g,compound,536279090,50,52,source_anchored_full,160,260,2.8232134742046937,11700,3219,45,7,52.405437875015195,True,3e2050688959013c75c77d35e8333487489e3b86b8a30747f65e95a37c77574b,458952,459726,4.567918147726139,0.5595654135789667,0.4732565381199621,0.0,401.61712646484375,176.88919067382812,1882.3076171875,2.8232134742046937,1,20478.876953125,37.044464111328125,2686.1689453125,3.3582867672011036,260,28.567712783813477,90.51481628417969,2260.7109375,3.0974776941152053,52,0
40g,compound,536279090,70,72,standard_shallow_finetune,449,500,0.7169513243156794,0,0,65,7,66.86664187500719,True,1c0698cefa3e72f4bcda69c4df71b8192471c02c20ca7ae5917d767e4747d559,36387,459726,3.2197060513200095,1.2439868713944418,0.645293218833146,0.0,157.5570831298828,0.0,93.00543212890625,0.7169513243156794,1,24284.37109375,0.0,2606.91455078125,3.3314127164695226,500,133.81732177734375,0.0,94.8861312866211,0.7235615380757096,72,0
40g,compound,536279090,70,72,standard_full_finetune,491,500,1.807692848473892,0,0,65,7,79.1725956670125,True,0b1375c4a1631955ed3738b509ae9598797f0b097412a9f4254c3d96a56137ac,458952,459726,10.838194736312232,1.1318465752296847,0.624153134426125,0.0,18.138160705566406,0.0,685.1022338867188,1.807692848473892,1,24300.396484375,0.0,2613.0498046875,3.343293961303486,500,6.669672966003418,0.0,701.05517578125,1.8238456428198255,72,0
40g,compound,536279090,70,72,source_anchored_shallow,220,320,1.6462384616706076,20800,3321,65,7,82.79515808398719,True,38fc5d3241489b3ae84de95eb99f3fbd54b6237c705a1bd0d3fe76b6fb60fcfb,36387,459726,3.475923928801288,0.6493259210232543,0.5480078473009699,0.0,4203.08642578125,1990.6029052734375,662.7366943359375,1.6462384616706076,1,24284.37109375,17.077213287353516,2608.36669921875,3.3316061244932778,320,3071.079833984375,1834.267333984375,1022.3305053710938,2.0097554510624693,72,0
40g,compound,536279090,70,72,source_anchored_full,173,273,2.7355865845594183,17745,3309,65,7,71.08481091700378,True,22eef509760d3347a1dd5d5c497ee1935553d619ee99012d6faf0a76c33a5f2c,458952,459726,4.963763043167604,0.6508482358793474,0.5096215946328243,0.0,531.6030883789062,41.40682601928711,1771.4970703125,2.7355865845594183,1,24300.396484375,17.250152587890625,2664.7333984375,3.3572201383098825,273,52.16379165649414,69.3266830444336,2029.89208984375,2.9436681653055596,72,0
40g,compound,536279090,100,100,standard_shallow_finetune,500,500,0.6558690565332594,0,0,93,7,103.4846013749775,True,d7effa1c91e9964f6d1d4cbf59d30d506f822eff902c071c5ccfb20cb68e3dad,36387,459726,3.363779408760693,1.379569429813621,0.685339741034526,0.0,179.3167724609375,0.0,74.46200561523438,0.6558690565332594,1,26189.5390625,0.0,2607.50048828125,3.3310697241460105,500,179.3167724609375,0.0,74.46200561523438,0.6558690565332594,100,0
40g,compound,536279090,100,100,standard_full_finetune,9,109,3.153719497218448,0,0,93,7,27.23352991702268,True,ecaf52140d3a2199c61811bf70c6668fe3c83e62036d90ed81b72e2adf5b16b6,458952,459726,0.5001035127441631,0.040810692372141966,0.024893515171965773,0.0,22726.11328125,0.0,2252.44873046875,3.153719497218448,1,26260.037109375,0.0,2622.772705078125,3.3439479164531334,109,3490.7587890625,0.0,2514.865966796875,3.2621967506692817,100,0
40g,compound,536279090,100,100,source_anchored_shallow,210,310,1.8948963766114146,28830,3328,93,7,73.1208879580081,True,bef0da49065acb5bd16542a0c7e3629aa31d57e6397aa08c15525d16d1e8cb97,36387,459726,3.443555442333093,0.7314998646536305,0.5606181240652961,0.0,4488.45703125,2034.3875732421875,858.0728149414062,1.8948963766114146,1,26189.5390625,23.93027114868164,2609.40625,3.3303808124443757,310,3493.86376953125,2205.282470703125,1168.5648193359375,2.156921780944677,100,0
40g,compound,536279090,100,100,source_anchored_full,227,327,2.805721982146659,30411,3328,93,7,51.007882500009146,True,d6e0d656a7d0e777eeeee3b50233b0b6041a5ae61046a14e62471ce437f04cbc,458952,459726,6.121901553869567,0.8156017417101874,0.6061569270716591,0.0,179.1878204345703,90.33550262451172,1843.7646484375,2.805721982146659,1,26260.037109375,25.632091522216797,2690.16552734375,3.3612645487287227,327,42.49026870727539,69.99057006835938,1949.282958984375,2.8798410295713444,100,0
40g,compound,2767143051,30,31,standard_shallow_finetune,146,246,1.4715199172862445,0,0,24,7,25.222659291001037,True,092e2dc048b9f362694f96f5b18fd38bae48e87f46cbb8b1fddc1a86e1c3bec5,36387,459726,2.599144467320714,0.6848448765321086,0.4823534952317584,0.0,7135.017578125,0.0,520.8836669921875,1.4715199172862445,1,39744.23828125,0.0,2619.028076171875,3.3346644802826955,246,999.711669921875,0.0,1482.1650390625,2.2284123348415332,31,0
40g,compound,2767143051,30,31,standard_full_finetune,328,428,0.5577986322625088,0,0,24,7,62.21901545900619,True,a99f0a5eec642bf11b01e81cc31acc924a7da3b9a8fc53d42c9c7cf90736e8b8,458952,459726,8.417993104811343,1.2409825615359649,0.7327020111388416,0.0,195.29586791992188,0.0,136.1842803955078,0.5577986322625088,1,40013.140625,0.0,2599.436279296875,3.3283985066285573,428,88.79707336425781,0.0,356.31707763671875,0.8922375867074003,31,0
40g,compound,2767143051,30,31,source_anchored_shallow,250,350,0.9747144794825926,8400,3062,24,7,96.67753766698297,True,738af50e46acd2a5029372a9a11b97a543e2665fa5193d3cf3576a806c51fdc0,36387,459726,4.045931460062575,0.8512874770768832,0.731311919505114,0.0,2874.515380859375,3140.693115234375,199.593505859375,0.9747144794825926,1,39744.23828125,22.57792854309082,2620.66162109375,3.335772188219692,350,1648.698486328125,1227.3702392578125,394.0784606933594,1.3057714168299916,31,0
40g,compound,2767143051,30,31,source_anchored_full,222,322,2.2562349722256503,7728,2999,24,7,78.36433199999738,True,f7682c921486b5125aa5947d5c9b382c8a9b0c31a712667baaf587bf51311f87,458952,459726,6.056656839410137,0.8984548812308607,0.6674656033670681,0.0,1317.727294921875,153.91229248046875,1083.1044921875,2.2562349722256503,1,40013.140625,23.986526489257812,2643.9267578125,3.3448699787893497,322,257.76141357421875,198.36697387695312,1778.68701171875,2.7561611515389774,31,0
40g,compound,2767143051,50,50,standard_shallow_finetune,277,377,0.6290084088919696,0,0,43,7,50.04883275000611,True,1484fd6e29a4954d189715e7f9002a870bbc1eb6d9836fc18c95a0ab81a7a4e5,36387,459726,3.3380629437020883,1.0395353506019276,0.6996055667092059,0.0,288.19696044921875,0.0,119.13385009765625,0.6290084088919696,1,24151.88671875,0.0,2620.998046875,3.3376468839458378,377,165.43856811523438,0.0,155.39059448242188,0.7010473613046206,50,0
40g,compound,2767143051,50,50,standard_full_finetune,228,328,0.4649261153608493,0,0,43,7,49.041512374999,True,633a0daceeb91406da46ea3787ac966bbb5df7880f9b8d2a14ac8978e2f50d30,458952,459726,6.373280149956733,0.9197820056428773,0.6157489285063793,0.0,340.5025634765625,0.0,61.342864990234375,0.4649261153608493,1,24085.224609375,0.0,2615.045654296875,3.339176509162241,328,52.409751892089844,0.0,222.31640625,0.8196374661102934,50,0
40g,compound,2767143051,50,50,source_anchored_shallow,259,359,1.57791081212431,15437,3299,43,7,85.40625349999755,True,f08f5bc3f76baf5571875191a4b180d3cf70f7d4856561ee6244e8b0ba98a7e8,36387,459726,4.126631896042117,0.694562141296181,0.6535618853378747,0.0,2410.69580078125,1238.2666015625,602.597900390625,1.57791081212431,1,24151.88671875,21.125003814697266,2621.53369140625,3.3372501760838413,359,1776.0234375,904.3746948242188,1002.7167358398438,1.970018634918333,50,0
40g,compound,2767143051,50,50,source_anchored_full,278,378,2.5456977354366117,16254,3301,43,7,102.64441333399736,True,75e694f3902b05ea4614033e415e12dca0df7e068cf589f334d5e039a829a32c,458952,459726,7.063723432278256,0.9173344706496525,0.6549543018135408,0.0,132.77908325195312,67.32280731201172,1461.16748046875,2.5456977354366117,1,24085.224609375,20.145679473876953,2654.7998046875,3.3493802349201665,378,51.11217498779297,72.83061218261719,1691.958984375,2.707991143918983,50,0
40g,compound,2767143051,70,71,standard_shallow_finetune,500,500,0.5312360199453657,0,0,64,7,97.7711344580166,True,a44947b8e7eb6d4f458c7a365ef32981b66b970475bcc7f36f1d5bd646ecbfa4,36387,459726,3.447413951160597,1.1205597271417151,0.7036479128478517,0.0,113.151123046875,0.0,65.52041625976562,0.5312360199453657,1,19763.1171875,0.0,2617.218994140625,3.3365997847003936,500,113.151123046875,0.0,65.52041625976562,0.5312360199453657,71,0
40g,compound,2767143051,70,71,standard_full_finetune,499,500,0.8504016314133688,0,0,64,7,114.52892174999579,True,1767dc6d8c257e58360ed539bb2c32a71cecc6f224cd250c64701276a442554e,458952,459726,11.023764996125317,1.1333957721645886,0.6692910397983018,0.0,3.238612174987793,0.0,212.47799682617188,0.8504016314133688,1,19533.376953125,0.0,2618.54931640625,3.341124943088038,500,3.4025330543518066,0.0,212.8661651611328,0.8512711249897625,71,0
40g,compound,2767143051,70,71,source_anchored_shallow,219,319,1.6506507851840757,20416,3321,64,7,119.84202350000851,True,a8939c996adfb9f885bdbe38db5e42a3017516b6b075a0861d9e660d5c28d2ab,36387,459726,3.583269319844903,0.6214308311883232,0.5554350086979354,0.0,3752.43115234375,1670.45556640625,667.4176025390625,1.6506507851840757,1,19763.1171875,11.531153678894043,2618.794921875,3.3356516023032543,319,2668.41845703125,1627.2734375,984.996826171875,1.9407381933839079,71,0
40g,compound,2767143051,70,71,source_anchored_full,163,263,2.8013523468358756,16832,3308,64,7,105.607884750003,True,c1cccebe9ccadd9d79ea4a32ef5d76549faf9d20e6001dfd5e2196035070a084,458952,459726,4.720222262779821,0.6297249385956574,0.4981164702553582,0.0,758.7852783203125,73.32568359375,1857.2147216796875,2.8013523468358756,1,19533.376953125,10.941843032836914,2689.536376953125,3.3598778587384754,263,65.47359466552734,48.54443359375,2090.09033203125,2.9749184579152823,71,0
